# source_id	kind	status	crystal_refs	notes
tracing-subscriber/src/fmt/fmt_layer.rs::func::set_ansi	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::set_span_events	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::span	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::span_scope	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_ansi	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_current_span	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_file	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_level	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_line_number	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_span_events	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_span_list	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_target	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_test_writer	func	ported	src/tracing/subscriber/fmt.cr	FmtLayer#with_test_writer (instance + class method)
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_thread_ids	func	ported	src/tracing/subscriber/fmt.cr	FmtLayer#with_thread_ids (fiber id)
tracing-subscriber/src/fmt/fmt_layer.rs::func::with_thread_names	func	ported	src/tracing/subscriber/fmt.cr	FmtLayer#with_thread_names (fiber name)
tracing-subscriber/src/fmt/fmt_layer.rs::func::without_time	func	ported	src/tracing/subscriber/fmt.cr	FmtLayer#without_time
tracing-subscriber/src/fmt/fmt_layer.rs::func::writer	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::func::writer_mut	func	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::method::FormattedFields.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::method::Layer.flatten_event	method	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::method::Layer.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::struct::FmtContext	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::struct::FormattedFields	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::struct::Layer	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::fmt_layer_downcasts	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::fmt_layer_downcasts_to_parts	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::format_error_ignore_if_log_internal_errors_is_false	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::format_error_print_to_stderr	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::impls	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::is_lookup_span	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::layer_no_color	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::make_writer_based_on_meta	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::modify_span_events	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::synthesize_span_active	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::synthesize_span_close	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::synthesize_span_close_no_timing	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::synthesize_span_full	test	missing	-	auto-generated
tracing-subscriber/src/fmt/fmt_layer.rs::test::synthesize_span_none	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::func::flatten_event	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::func::with_current_span	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::func::with_span_list	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::method::Json.flatten_event	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::method::JsonFields.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::method::JsonVisitor.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::struct::Json	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::struct::JsonFields	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::struct::JsonVisitor	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_disabled_current_span_event	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_disabled_span_list_event	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_filename	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_flattened_event	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_line_number	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_nested_span	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_no_span	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_span_event_show_correct_context	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::json_span_event_with_no_fields	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/json.rs::test::record_works	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::ACTIVE	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::CLOSE	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::ENTER	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::EXIT	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::FULL	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::NEW	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::const::NONE	const	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::by_ref	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::compact	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::flatten_event	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::format	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::has_ansi_escapes	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::json	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::pretty	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_ansi	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_current_span	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_file	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_level	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_line_number	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_source_location	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_span_list	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_target	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::with_thread_ids	func	ported	src/tracing/subscriber/fmt.cr	collapsed into FmtLayer
tracing-subscriber/src/fmt/format/mod.rs::func::with_thread_names	func	ported	src/tracing/subscriber/fmt.cr	collapsed into FmtLayer
tracing-subscriber/src/fmt/format/mod.rs::func::without_time	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::write_char	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::write_fmt	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::func::write_str	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::method::DefaultFields.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::method::DefaultVisitor.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::method::Format.compact	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::method::Format.flatten_event	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::method::Writer.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::Compact	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::DefaultFields	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::DefaultVisitor	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::FieldFn	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::FieldFnVisitor	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::FmtSpan	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::Format	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::Full	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::struct::Writer	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::disable_everything	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::fmt_span_combinations	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::format_nanos	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::overridden_parents	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::overridden_parents_in_scope	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::pretty_default	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_ansi_false	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_ansi_true	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_filename	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_line_number	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_line_number_and_file_name	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::with_thread_ids	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::without_ansi	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::test::without_level	test	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::trait::FormatEvent	trait	missing	-	auto-generated
tracing-subscriber/src/fmt/format/mod.rs::trait::FormatFields	trait	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::func::with_ansi	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::func::with_source_location	func	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::method::PrettyFields.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::method::PrettyVisitor.new	method	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::struct::Pretty	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::struct::PrettyFields	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/format/pretty.rs::struct::PrettyVisitor	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::const::DEFAULT_MAX_LEVEL	const	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::builder	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::compact	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::finish	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::flatten_event	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::fmt	func	ported	src/tracing.cr	Tracing.fmt → FmtSubscriberBuilder
tracing-subscriber/src/fmt/mod.rs::func::init	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#init
tracing-subscriber/src/fmt/mod.rs::func::json	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#json
tracing-subscriber/src/fmt/mod.rs::func::log_internal_errors	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::pretty	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::reload_handle	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::try_init	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#try_init
tracing-subscriber/src/fmt/mod.rs::func::with_ansi	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#with_ansi
tracing-subscriber/src/fmt/mod.rs::func::with_current_span	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_env_filter	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_file	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_filter_reloading	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_level	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#with_level (delegates)
tracing-subscriber/src/fmt/mod.rs::func::with_line_number	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_max_level	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#with_max_level
tracing-subscriber/src/fmt/mod.rs::func::with_span_events	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#with_span_events
tracing-subscriber/src/fmt/mod.rs::func::with_span_list	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_target	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#with_target
tracing-subscriber/src/fmt/mod.rs::func::with_test_writer	func	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::func::with_thread_ids	func	ported	src/tracing/subscriber/fmt.cr	collapsed into FmtLayer
tracing-subscriber/src/fmt/mod.rs::func::with_thread_names	func	ported	src/tracing/subscriber/fmt.cr	collapsed into FmtLayer
tracing-subscriber/src/fmt/mod.rs::func::without_time	func	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#without_time
tracing-subscriber/src/fmt/mod.rs::method::Subscriber.builder	method	ported	src/tracing.cr	Tracing.fmt (returns builder)
tracing-subscriber/src/fmt/mod.rs::method::SubscriberBuilder.finish	method	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder#finish
tracing-subscriber/src/fmt/mod.rs::method::SubscriberBuilder.flatten_event	method	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::method::SubscriberBuilder.reload_handle	method	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::method::SubscriberBuilder.with_filter_reloading	method	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::struct::Subscriber	struct	skipped	-	FmtSubscriberBuilder#finish returns Layered(Layered(Registry))
tracing-subscriber/src/fmt/mod.rs::struct::SubscriberBuilder	struct	ported	src/tracing/subscriber/fmt_builder.cr	FmtSubscriberBuilder
tracing-subscriber/src/fmt/mod.rs::test::impls	test	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::test::is_lookup_span	test	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::test::subscriber_downcasts	test	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::test::subscriber_downcasts_to_parts	test	missing	-	auto-generated
tracing-subscriber/src/fmt/mod.rs::type::Formatter	type	missing	-	auto-generated
tracing-subscriber/src/fmt/time/chrono_crate.rs::func::new	func	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::func::rfc_3339	func	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::method::ChronoLocal.rfc_3339	method	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::method::ChronoUtc.rfc_3339	method	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::struct::ChronoLocal	struct	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::struct::ChronoUtc	struct	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::test::test_chrono_format_time_local_custom	test	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::test::test_chrono_format_time_local_default	test	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::test::test_chrono_format_time_utc_custom	test	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/chrono_crate.rs::test::test_chrono_format_time_utc_default	test	skipped	-	requires chrono crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/datetime.rs::test::test_datetime	test	ported	spec/fmt_time_spec.cr	-
tracing-subscriber/src/fmt/time/mod.rs::func::time	func	ported	src/tracing/subscriber/fmt/time.cr	-
tracing-subscriber/src/fmt/time/mod.rs::func::uptime	func	ported	src/tracing/subscriber/fmt/time.cr	-
tracing-subscriber/src/fmt/time/mod.rs::struct::SystemTime	struct	ported	src/tracing/subscriber/fmt/time.cr	-
tracing-subscriber/src/fmt/time/mod.rs::struct::Uptime	struct	ported	src/tracing/subscriber/fmt/time.cr	-
tracing-subscriber/src/fmt/time/mod.rs::trait::FormatTime	trait	ported	src/tracing/subscriber/fmt/time.cr	-
tracing-subscriber/src/fmt/time/time_crate.rs::func::local_rfc_3339	func	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::func::new	func	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::func::rfc_3339	func	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::LocalTime.new	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::LocalTime.rfc_3339	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::OffsetTime.local_rfc_3339	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::OffsetTime.new	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::UtcTime.new	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::method::UtcTime.rfc_3339	method	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::struct::LocalTime	struct	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::struct::OffsetTime	struct	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/time/time_crate.rs::struct::UtcTime	struct	skipped	-	requires time crate; Crystal has no equivalent
tracing-subscriber/src/fmt/writer.rs::enum::EitherWriter	enum	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::func::none	func	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::func::some	func	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::func::with_stderr	func	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::method::OptionalWriter.none	method	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::method::Tee.new	method	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::Tee#initialize
tracing-subscriber/src/fmt/writer.rs::method::TestWriter.new	method	ported	src/tracing/subscriber/fmt/writer.cr	TestWriter#initialize
tracing-subscriber/src/fmt/writer.rs::method::WithFilter.new	method	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithFilter#initialize
tracing-subscriber/src/fmt/writer.rs::method::WithMaxLevel.new	method	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithMaxLevel#initialize
tracing-subscriber/src/fmt/writer.rs::method::WithMinLevel.new	method	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithMinLevel#initialize
tracing-subscriber/src/fmt/writer.rs::struct::ArcWriter	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::struct::BoxMakeWriter	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::struct::MutexGuardWriter	struct	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::struct::OrElse	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::OrElse < MakeWriter
tracing-subscriber/src/fmt/writer.rs::struct::Tee	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::Tee < MakeWriter
tracing-subscriber/src/fmt/writer.rs::struct::TestWriter	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::TestWriter < IO
tracing-subscriber/src/fmt/writer.rs::struct::WithFilter	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithFilter < MakeWriter
tracing-subscriber/src/fmt/writer.rs::struct::WithMaxLevel	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithMaxLevel < MakeWriter
tracing-subscriber/src/fmt/writer.rs::struct::WithMinLevel	struct	ported	src/tracing/subscriber/fmt/writer.cr	FmtWriter::WithMinLevel < MakeWriter
tracing-subscriber/src/fmt/writer.rs::test::combinators_and	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::combinators_level_filters	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::combinators_or_else	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::combinators_or_else_chain	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::custom_writer_closure	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::custom_writer_mutex	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::test::custom_writer_struct	test	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::trait::MakeWriter	trait	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::trait::MakeWriterExt	trait	missing	-	auto-generated
tracing-subscriber/src/fmt/writer.rs::type::OptionalWriter	type	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::current_span	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::enabled	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::event	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::event_scope	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::event_span	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::exists	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::lookup_current	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::metadata	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::span	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::func::span_scope	func	missing	-	auto-generated
tracing-subscriber/src/layer/context.rs::struct::Context	struct	missing	-	auto-generated
tracing-subscriber/src/layer/layered.rs::struct::Layered	struct	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::func::new	func	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::method::Identity.new	method	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::struct::Identity	struct	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::trait::Filter	trait	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::trait::Layer	trait	missing	-	auto-generated
tracing-subscriber/src/layer/mod.rs::trait::SubscriberExt	trait	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::box_layer_is_layer	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::context_event_span	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::downcasts_to_layer	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::downcasts_to_subscriber	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::layer_is_subscriber	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::many_plf_only_picks_max	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::mixed_interleaved	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::mixed_layered	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::mixed_with_unfiltered	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::mixed_with_unfiltered_layered	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::nested_plf_only_picks_max	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::plf_only_picks_max	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::plf_only_unhinted	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::plf_only_unhinted_nested_inner	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::plf_only_unhinted_nested_outer	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::three_layers_are_layer	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::three_layers_are_subscriber	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::two_layers_are_subscriber	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::unhinted_nested_inner	test	missing	-	auto-generated
tracing-subscriber/src/layer/tests.rs::test::unhinted_nested_inner_mixed	test	missing	-	auto-generated
tracing-subscriber/src/lib.rs::func::registry	func	missing	-	auto-generated
tracing-subscriber/src/lib.rs::trait::Sealed	trait	missing	-	auto-generated
tracing-subscriber/src/registry/extensions.rs::struct::Extensions	struct	missing	-	auto-generated
tracing-subscriber/src/registry/extensions.rs::struct::ExtensionsMut	struct	missing	-	auto-generated
tracing-subscriber/src/registry/extensions.rs::test::clear_drops_elements	test	missing	-	auto-generated
tracing-subscriber/src/registry/extensions.rs::test::clear_retains_capacity	test	missing	-	auto-generated
tracing-subscriber/src/registry/extensions.rs::test::test_extensions	test	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::extensions	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::extensions_mut	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::fields	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::from_root	func	ported	src/tracing/subscriber/lookup_span.cr	-
tracing-subscriber/src/registry/mod.rs::func::id	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::metadata	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::name	func	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::func::parent	func	ported	src/tracing/subscriber/lookup_span.cr	-
tracing-subscriber/src/registry/mod.rs::func::scope	func	ported	src/tracing/subscriber/lookup_span.cr	-
tracing-subscriber/src/registry/mod.rs::method::Scope.from_root	method	ported	src/tracing/subscriber/lookup_span.cr	-
tracing-subscriber/src/registry/mod.rs::method::SpanRef.id	method	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::struct::Scope	struct	ported	src/tracing/subscriber/lookup_span.cr	-
